index,sub_index,led_num,x,y,z
1,7,61,-86.1278,93.8316,149.052
1,7,62,-85.9926,94.4164,148.787
1,7,63,-85.8575,95.0011,148.521
1,7,64,-85.7223,95.5858,148.256
1,7,65,-85.5872,96.1705,147.991
1,7,66,-85.4520,96.7553,147.725
1,7,67,-85.3169,97.3400,147.460
1,7,68,-85.1817,97.9247,147.195
1,7,69,-85.0466,98.5094,146.929
1,7,70,-84.9114,99.0942,146.664
1,7,71,-84.8219,99.4813,146.488
1,7,72,-85.3765,99.1657,146.335
1,7,73,-85.9310,98.8501,146.182
1,7,74,-86.4855,98.5345,146.029
1,7,75,-87.0401,98.2190,145.876
1,7,76,-87.5946,97.9034,145.722
1,7,77,-88.1491,97.5878,145.569
1,7,78,-88.7037,97.2723,145.416
1,7,79,-89.2582,96.9567,145.263
1,7,80,-89.8127,96.6411,145.110
1,7,81,-90.3673,96.3256,144.957
1,7,82,-90.9218,96.0100,144.803
1,7,83,-91.4763,95.6944,144.650
1,7,84,-92.0308,95.3789,144.497
1,7,85,-92.5854,95.0633,144.344
1,7,86,-93.1399,94.7477,144.191
1,7,87,-93.6944,94.4321,144.037
1,7,88,-94.2490,94.1166,143.884
1,7,89,-94.8035,93.8010,143.731
1,7,90,-95.3580,93.4854,143.578
1,7,91,-95.9126,93.1699,143.425
1,7,92,-96.4671,92.8543,143.271
1,7,93,-97.0216,92.5387,143.118
1,7,94,-97.5762,92.2232,142.965
1,7,95,-98.1307,91.9076,142.812
1,7,96,-98.6852,91.5920,142.659
1,7,97,-99.2398,91.2764,142.505
1,7,98,-99.7943,90.9609,142.352
1,7,99,-100.349,90.6453,142.199
1,7,100,-100.903,90.3297,142.046
1,7,101,-101.458,90.0142,141.893
1,7,102,-102.012,89.6986,141.740
1,7,103,-102.567,89.3830,141.586
1,7,104,-103.121,89.0675,141.433
1,7,105,-103.676,88.7519,141.280
1,8,0,-49.1700,86.5850,168.857
1,8,1,-49.7702,86.3350,168.769
1,8,2,-50.3705,86.0850,168.681
1,8,3,-50.9708,85.8350,168.593
1,8,4,-51.5711,85.5849,168.506
1,8,5,-52.1714,85.3349,168.418
1,8,6,-52.7716,85.0849,168.330
1,8,7,-53.3719,84.8349,168.242
1,8,8,-53.9722,84.5849,168.154
1,8,9,-54.5725,84.3348,168.067
1,8,10,-55.1728,84.0848,167.979
1,8,11,-55.7730,83.8348,167.891
1,8,12,-56.3733,83.5848,167.803
1,8,13,-56.9736,83.3348,167.715
1,8,14,-57.5739,83.0848,167.627
1,8,15,-58.1742,82.8347,167.540
1,8,16,-58.7744,82.5847,167.452
1,8,17,-59.3747,82.3347,167.364
1,8,18,-59.9750,82.0847,167.276
1,8,19,-60.5753,81.8347,167.188
1,8,20,-61.1756,81.5846,167.101
1,8,21,-61.7758,81.3346,167.013
1,8,22,-62.3761,81.0846,166.925
1,8,23,-62.9764,80.8346,166.837
1,8,24,-63.5767,80.5846,166.749
1,8,25,-64.1770,80.3346,166.662
1,8,26,-64.7772,80.0845,166.574
1,8,27,-65.3775,79.8345,166.486
1,8,28,-65.9778,79.5845,166.398
1,8,29,-66.5781,79.3345,166.310
1,8,30,-67.1784,79.0845,166.222
1,8,31,-67.7786,78.8344,166.135
1,8,32,-68.3789,78.5844,166.047
1,8,33,-68.9792,78.3344,165.959
1,8,34,-69.5795,78.0844,165.871
1,8,35,-70.0778,77.8768,165.798
1,8,36,-69.9376,78.4611,165.535
1,8,37,-69.7974,79.0454,165.271
1,8,38,-69.6572,79.6297,165.007
1,8,39,-69.5170,80.2140,164.744
1,8,40,-69.3768,80.7982,164.480
1,8,41,-69.2366,81.3825,164.216
1,8,42,-69.0964,81.9668,163.953
1,8,43,-68.9562,82.5511,163.689
1,8,44,-68.8160,83.1354,163.425
1,8,45,-68.6758,83.7197,163.162
1,8,46,-68.5355,84.3039,162.898
1,8,47,-68.3953,84.8882,162.634
1,8,48,-68.2551,85.4725,162.371
1,8,49,-68.1149,86.0568,162.107
1,8,50,-67.9747,86.6411,161.844
1,8,51,-67.8345,87.2254,161.580
1,8,52,-67.6943,87.8096,161.316
1,8,53,-67.5541,88.3939,161.053
1,8,54,-67.4139,88.9782,160.789
1,8,55,-67.2737,89.5625,160.525
1,8,56,-67.1335,90.1468,160.262
1,8,57,-66.9933,90.7311,159.998
1,8,58,-66.8531,91.3153,159.734
1,8,59,-66.7129,91.8996,159.471
1,8,60,-66.5727,92.4839,159.207
1,8,61,-66.4325,93.0682,158.943
1,8,62,-66.2923,93.6525,158.680
1,8,63,-66.1521,94.2367,158.416
1,8,64,-66.0119,94.8210,158.152
1,8,65,-65.8717,95.4053,157.889
1,8,66,-65.7315,95.9896,157.625
1,8,67,-65.5912,96.5739,157.361
1,8,68,-65.4510,97.1582,157.098
1,8,69,-65.3108,97.7424,156.834
1,8,70,-65.1944,98.2275,156.615
1,8,71,-64.7429,97.8994,156.960
1,8,72,-64.2913,97.5713,157.305
1,8,73,-63.8397,97.2432,157.650
1,8,74,-63.3882,96.9151,157.995
1,8,75,-62.9366,96.5871,158.340
1,8,76,-62.4850,96.2590,158.685
1,8,77,-62.0335,95.9309,159.030
1,8,78,-61.5819,95.6028,159.375
1,8,79,-61.1303,95.2747,159.720
1,8,80,-60.6788,94.9466,160.065
1,8,81,-60.2272,94.6186,160.410
1,8,82,-59.7756,94.2905,160.755
1,8,83,-59.3240,93.9624,161.100
1,8,84,-58.8725,93.6343,161.445
1,8,85,-58.4209,93.3062,161.790
1,8,86,-57.9693,92.9781,162.135
1,8,87,-57.5178,92.6501,162.480
1,8,88,-57.0662,92.3220,162.825
1,8,89,-56.6146,91.9939,163.170
1,8,90,-56.1631,91.6658,163.515
1,8,91,-55.7115,91.3377,163.860
1,8,92,-55.2599,91.0096,164.205
1,8,93,-54.8084,90.6815,164.549
1,8,94,-54.3568,90.3535,164.894
1,8,95,-53.9052,90.0254,165.239
1,8,96,-53.4537,89.6973,165.584
1,8,97,-53.0021,89.3692,165.929
1,8,98,-52.5505,89.0411,166.274
1,8,99,-52.0989,88.7130,166.619
1,8,100,-51.6474,88.3850,166.964
1,8,101,-51.1958,88.0569,167.309
1,8,102,-50.7442,87.7288,167.654
1,8,103,-50.2927,87.4007,167.999
1,8,104,-49.8411,87.0726,168.344
1,8,105,-49.3895,86.7445,168.689
1,9,0,-49.2304,114.300,151.274
1,9,1,-48.7788,113.972,151.619
1,9,2,-48.3272,113.644,151.964
1,9,3,-47.8757,113.315,152.309
1,9,4,-47.4241,112.987,152.654
1,9,5,-46.9725,112.659,152.999
1,9,6,-46.5210,112.331,153.344
1,9,7,-46.0694,112.003,153.689
1,9,8,-45.6178,111.675,154.034
1,9,9,-45.1663,111.347,154.379
1,9,10,-44.7147,111.019,154.724
1,9,11,-44.2631,110.691,155.069
1,9,12,-43.8116,110.363,155.414
1,9,13,-43.3600,110.035,155.759
1,9,14,-42.9084,109.706,156.103
1,9,15,-42.4569,109.378,156.448
1,9,16,-42.0053,109.050,156.793
1,9,17,-41.5537,108.722,157.138
1,9,18,-41.1021,108.394,157.483
1,9,19,-40.6506,108.066,157.828
1,9,20,-40.1990,107.738,158.173
1,9,21,-39.7474,107.410,158.518
1,9,22,-39.2959,107.082,158.863
1,9,23,-38.8443,106.754,159.208
1,9,24,-38.3927,106.426,159.553
1,9,25,-37.9412,106.098,159.898
1,9,26,-37.4896,105.769,160.243
1,9,27,-37.0380,105.441,160.588
1,9,28,-36.5865,105.113,160.933
1,9,29,-36.1349,104.785,161.278
1,9,30,-35.6833,104.457,161.623
1,9,31,-35.2318,104.129,161.968
1,9,32,-34.7802,103.801,162.313
1,9,33,-34.3286,103.473,162.658
1,9,34,-33.8770,103.145,163.003
1,9,35,-33.4255,102.817,163.348
1,9,36,-33.4015,102.799,163.366
1,9,37,-33.2290,103.330,163.021
1,9,38,-33.0566,103.861,162.676
1,9,39,-32.8841,104.392,162.331
1,9,40,-32.7116,104.923,161.986
1,9,41,-32.5391,105.454,161.641
1,9,42,-32.3666,105.984,161.296
1,9,43,-32.1941,106.515,160.951
1,9,44,-32.0217,107.046,160.606
1,9,45,-31.8492,107.577,160.261
1,9,46,-31.6767,108.108,159.916
1,9,47,-31.5042,108.639,159.571
1,9,48,-31.3317,109.170,159.226
1,9,49,-31.1592,109.700,158.882
1,9,50,-30.9868,110.231,158.537
1,9,51,-30.8143,110.762,158.192
1,9,52,-30.6418,111.293,157.847
1,9,53,-30.4693,111.824,157.502
1,9,54,-30.2968,112.355,157.157
1,9,55,-30.1243,112.886,156.812
1,9,56,-29.9518,113.416,156.467
1,9,57,-29.7794,113.947,156.122
1,9,58,-29.6069,114.478,155.777
1,9,59,-29.4344,115.009,155.432
1,9,60,-29.2619,115.540,155.087
1,9,61,-29.0894,116.071,154.742
1,9,62,-28.9169,116.601,154.397
1,9,63,-28.7445,117.132,154.052
1,9,64,-28.5720,117.663,153.707
1,9,65,-28.3995,118.194,153.362
1,9,66,-28.2270,118.725,153.017
1,9,67,-28.0545,119.256,152.672
1,9,68,-27.8820,119.787,152.327
1,9,69,-27.7096,120.317,151.982
1,9,70,-27.5371,120.848,151.637
1,9,71,-27.3646,121.379,151.292
1,9,72,-27.3554,121.407,151.274
1,9,73,-27.9795,121.205,151.274
1,9,74,-28.6035,121.002,151.274
1,9,75,-29.2276,120.799,151.274
1,9,76,-29.8517,120.596,151.274
1,9,77,-30.4757,120.393,151.274
1,9,78,-31.0998,120.191,151.274
1,9,79,-31.7238,119.988,151.274
1,9,80,-32.3479,119.785,151.274
1,9,81,-32.9719,119.582,151.274
1,9,82,-33.5960,119.380,151.274
1,9,83,-34.2200,119.177,151.274
1,9,84,-34.8441,118.974,151.274
1,9,85,-35.4681,118.771,151.274
1,9,86,-36.0922,118.569,151.274
1,9,87,-36.7162,118.366,151.274
1,9,88,-37.3403,118.163,151.274
1,9,89,-37.9643,117.960,151.274
1,9,90,-38.5884,117.757,151.274
1,9,91,-39.2124,117.555,151.274
1,9,92,-39.8365,117.352,151.274
1,9,93,-40.4606,117.149,151.274
1,9,94,-41.0846,116.946,151.274
1,9,95,-41.7087,116.744,151.274
1,9,96,-42.3327,116.541,151.274
1,9,97,-42.9568,116.338,151.274
1,9,98,-43.5808,116.135,151.274
1,9,99,-44.2049,115.933,151.274
1,9,100,-44.8289,115.730,151.274
1,9,101,-45.4530,115.527,151.274
1,9,102,-46.0770,115.324,151.274
1,9,103,-46.7011,115.121,151.274
1,9,104,-47.3251,114.919,151.274
1,9,105,-47.9492,114.716,151.274
1,9,106,-48.5732,114.513,151.274
1,9,107,-49.1973,114.310,151.274
1,10,0,10.9193,104.194,165.798
1,10,1,10.2867,104.044,165.886
1,10,2,9.65409,103.893,165.974
1,10,3,9.02150,103.743,166.062
1,10,4,8.38890,103.592,166.150
1,10,5,7.75631,103.442,166.237
1,10,6,7.12371,103.291,166.325
1,10,7,6.49112,103.140,166.413
1,10,8,5.85853,102.990,166.501
1,10,9,5.22593,102.839,166.589
1,10,10,4.59334,102.689,166.676
1,10,11,3.96075,102.538,166.764
1,10,12,3.32815,102.388,166.852
1,10,13,2.69556,102.237,166.940
1,10,14,2.06296,102.086,167.028
1,10,15,1.43037,101.936,167.115
1,10,16,0.797776,101.785,167.203
1,10,17,0.165182,101.635,167.291
1,10,18,-0.467412,101.484,167.379
1,10,19,-1.10001,101.334,167.467
1,10,20,-1.73260,101.183,167.555
1,10,21,-2.36519,101.032,167.642
1,10,22,-2.99779,100.882,167.730
1,10,23,-3.63038,100.731,167.818
1,10,24,-4.26297,100.581,167.906
1,10,25,-4.89557,100.430,167.994
1,10,26,-5.52816,100.280,168.081
1,10,27,-6.16076,100.129,168.169
1,10,28,-6.79335,99.9785,168.257
1,10,29,-7.42594,99.8279,168.345
1,10,30,-8.05854,99.6774,168.433
1,10,31,-8.69113,99.5268,168.521
1,10,32,-9.32373,99.3762,168.608
1,10,33,-9.95632,99.2257,168.696
1,10,34,-10.5889,99.0751,168.784
1,10,35,-11.1141,98.9501,168.857
1,10,36,-10.9416,99.4810,168.512
1,10,37,-10.7691,100.012,168.167
1,10,38,-10.5966,100.543,167.822
1,10,39,-10.4241,101.074,167.477
1,10,40,-10.2516,101.604,167.132
1,10,41,-10.0792,102.135,166.787
1,10,42,-9.90667,102.666,166.442
1,10,43,-9.73419,103.197,166.097
1,10,44,-9.56170,103.728,165.752
1,10,45,-9.38922,104.259,165.407
1,10,46,-9.21674,104.789,165.062
1,10,47,-9.04425,105.320,164.717
1,10,48,-8.87177,105.851,164.372
1,10,49,-8.69928,106.382,164.027
1,10,50,-8.52680,106.913,163.682
1,10,51,-8.35432,107.444,163.337
1,10,52,-8.18183,107.975,162.992
1,10,53,-8.00935,108.505,162.647
1,10,54,-7.83686,109.036,162.302
1,10,55,-7.66438,109.567,161.957
1,10,56,-7.49190,110.098,161.613
1,10,57,-7.31941,110.629,161.268
1,10,58,-7.14693,111.160,160.923
1,10,59,-6.97444,111.691,160.578
1,10,60,-6.80196,112.221,160.233
1,10,61,-6.62948,112.752,159.888
1,10,62,-6.45699,113.283,159.543
1,10,63,-6.28451,113.814,159.198
1,10,64,-6.11202,114.345,158.853
1,10,65,-5.93954,114.876,158.508
1,10,66,-5.76706,115.407,158.163
1,10,67,-5.59457,115.937,157.818
1,10,68,-5.42209,116.468,157.473
1,10,69,-5.24960,116.999,157.128
1,10,70,-5.07712,117.530,156.783
1,10,71,-4.99325,117.788,156.615
1,10,72,-4.53639,117.398,156.879
1,10,73,-4.07953,117.007,157.143
1,10,74,-3.62267,116.617,157.406
1,10,75,-3.16581,116.227,157.670
1,10,76,-2.70895,115.837,157.933
1,10,77,-2.25209,115.446,158.197
1,10,78,-1.79523,115.056,158.461
1,10,79,-1.33836,114.666,158.724
1,10,80,-0.881504,114.275,158.988
1,10,81,-0.424643,113.885,159.252
1,10,82,0.0322177,113.495,159.515
1,10,83,0.489078,113.105,159.779
1,10,84,0.945939,112.714,160.043
1,10,85,1.40280,112.324,160.306
1,10,86,1.85966,111.934,160.570
1,10,87,2.31652,111.543,160.834
1,10,88,2.77338,111.153,161.097
1,10,89,3.23024,110.763,161.361
1,10,90,3.68710,110.373,161.625
1,10,91,4.14396,109.982,161.888
1,10,92,4.60083,109.592,162.152
1,10,93,5.05769,109.202,162.416
1,10,94,5.51455,108.811,162.679
1,10,95,5.97141,108.421,162.943
1,10,96,6.42827,108.031,163.207
1,10,97,6.88513,107.641,163.470
1,10,98,7.34199,107.250,163.734
1,10,99,7.79885,106.860,163.998
1,10,100,8.25571,106.470,164.261
1,10,101,8.71257,106.080,164.525
1,10,102,9.16943,105.689,164.788
1,10,103,9.62629,105.299,165.052
1,10,104,10.0832,104.909,165.316
1,10,105,10.5400,104.518,165.579
1,11,0,10.1488,130.339,146.488
1,11,1,10.6018,129.945,146.754
1,11,2,11.0548,129.552,147.019
1,11,3,11.5079,129.158,147.284
1,11,4,11.9609,128.765,147.550
1,11,5,12.4139,128.371,147.815
1,11,6,12.8670,127.977,148.080
1,11,7,13.3200,127.584,148.346
1,11,8,13.7730,127.190,148.611
1,11,9,14.2261,126.797,148.876
1,11,10,14.6791,126.403,149.141
1,11,11,15.1321,126.009,149.407
1,11,12,15.5852,125.616,149.672
1,11,13,16.0382,125.222,149.937
1,11,14,16.4912,124.829,150.203
1,11,15,16.9443,124.435,150.468
1,11,16,17.3973,124.041,150.733
1,11,17,17.8503,123.648,150.999
1,11,18,18.3033,123.254,151.264
1,11,19,18.7564,122.860,151.529
1,11,20,19.2094,122.467,151.795
1,11,21,19.6624,122.073,152.060
1,11,22,20.1155,121.680,152.325
1,11,23,20.5685,121.286,152.590
1,11,24,21.0215,120.892,152.856
1,11,25,21.4746,120.499,153.121
1,11,26,21.9276,120.105,153.386
1,11,27,22.3806,119.712,153.652
1,11,28,22.8337,119.318,153.917
1,11,29,23.2867,118.924,154.182
1,11,30,23.7397,118.531,154.448
1,11,31,24.1928,118.137,154.713
1,11,32,24.6458,117.743,154.978
1,11,33,25.0988,117.350,155.243
1,11,34,25.5519,116.956,155.509
1,11,35,26.0049,116.563,155.774
1,11,36,26.3048,116.302,155.950
1,11,37,26.4710,116.775,155.526
1,11,38,26.6371,117.248,155.103
1,11,39,26.8033,117.721,154.679
1,11,40,26.9694,118.193,154.256
1,11,41,27.1356,118.666,153.832
1,11,42,27.3017,119.139,153.409
1,11,43,27.4679,119.612,152.985
1,11,44,27.6341,120.085,152.561
1,11,45,27.8002,120.558,152.138
1,11,46,27.9664,121.030,151.714
1,11,47,28.1325,121.503,151.291
1,11,48,28.2987,121.976,150.867
1,11,49,28.4649,122.449,150.444
1,11,50,28.6310,122.922,150.020
1,11,51,28.7972,123.395,149.597
1,11,52,28.9633,123.867,149.173
1,11,53,29.1295,124.340,148.750
1,11,54,29.2956,124.813,148.326
1,11,55,29.4618,125.286,147.903
1,11,56,29.6280,125.759,147.479
1,11,57,29.7941,126.232,147.056
1,11,58,29.9603,126.704,146.632
1,11,59,30.1264,127.177,146.209
1,11,60,30.2926,127.650,145.785
1,11,61,30.4588,128.123,145.362
1,11,62,30.6249,128.596,144.938
1,11,63,30.7911,129.069,144.514
1,11,64,30.9572,129.541,144.091
1,11,65,31.1234,130.014,143.667
1,11,66,31.2895,130.487,143.244
1,11,67,31.4557,130.960,142.820
1,11,68,31.6219,131.433,142.397
1,11,69,31.7880,131.906,141.973
1,11,70,31.9542,132.378,141.550
1,11,71,32.0968,132.784,141.186
1,11,72,31.4627,132.714,141.339
1,11,73,30.8286,132.643,141.493
1,11,74,30.1945,132.572,141.646
1,11,75,29.5604,132.502,141.799
1,11,76,28.9263,132.431,141.952
1,11,77,28.2921,132.360,142.105
1,11,78,27.6580,132.290,142.259
1,11,79,27.0239,132.219,142.412
1,11,80,26.3898,132.148,142.565
1,11,81,25.7557,132.078,142.718
1,11,82,25.1216,132.007,142.871
1,11,83,24.4875,131.937,143.024
1,11,84,23.8534,131.866,143.178
1,11,85,23.2192,131.795,143.331
1,11,86,22.5851,131.725,143.484
1,11,87,21.9510,131.654,143.637
1,11,88,21.3169,131.583,143.790
1,11,89,20.6828,131.513,143.944
1,11,90,20.0487,131.442,144.097
1,11,91,19.4146,131.371,144.250
1,11,92,18.7805,131.301,144.403
1,11,93,18.1463,131.230,144.556
1,11,94,17.5122,131.159,144.710
1,11,95,16.8781,131.089,144.863
1,11,96,16.2440,131.018,145.016
1,11,97,15.6099,130.948,145.169
1,11,98,14.9758,130.877,145.322
1,11,99,14.3417,130.806,145.476
1,11,100,13.7076,130.736,145.629
1,11,101,13.0734,130.665,145.782
1,11,102,12.4393,130.594,145.935
1,11,103,11.8052,130.524,146.088
1,11,104,11.1711,130.453,146.241
1,11,105,10.5370,130.382,146.395
1,12,0,-63.4665,59.6114,175.946
1,12,1,-62.9858,59.2474,176.204
1,12,2,-62.5051,58.8834,176.463
1,12,3,-62.0243,58.5194,176.722
1,12,4,-61.5436,58.1554,176.981
1,12,5,-61.0628,57.7914,177.239
1,12,6,-60.5821,57.4274,177.498
1,12,7,-60.1013,57.0634,177.757
1,12,8,-59.6206,56.6994,178.016
1,12,9,-59.1399,56.3354,178.274
1,12,10,-58.6591,55.9714,178.533
1,12,11,-58.1784,55.6074,178.792
1,12,12,-57.6976,55.2434,179.051
1,12,13,-57.2169,54.8794,179.309
1,12,14,-56.7361,54.5154,179.568
1,12,15,-56.2554,54.1514,179.827
1,12,16,-55.7747,53.7873,180.085
1,12,17,-55.2939,53.4233,180.344
1,12,18,-54.8132,53.0593,180.603
1,12,19,-54.3324,52.6953,180.862
1,12,20,-53.8517,52.3313,181.120
1,12,21,-53.3709,51.9673,181.379
1,12,22,-52.8902,51.6033,181.638
1,12,23,-52.4095,51.2393,181.897
1,12,24,-51.9287,50.8753,182.155
1,12,25,-51.4480,50.5113,182.414
1,12,26,-50.9672,50.1473,182.673
1,12,27,-50.4865,49.7833,182.932
1,12,28,-50.0057,49.4193,183.190
1,12,29,-49.5250,49.0553,183.449
1,12,30,-49.0443,48.6913,183.708
1,12,31,-48.5635,48.3273,183.966
1,12,32,-48.0828,47.9633,184.225
1,12,33,-47.6020,47.5993,184.484
1,12,34,-47.1213,47.2353,184.743
1,12,35,-46.7086,46.9228,184.965
1,12,36,-46.5730,47.5427,184.798
1,12,37,-46.4374,48.1627,184.631
1,12,38,-46.3018,48.7826,184.464
1,12,39,-46.1662,49.4026,184.297
1,12,40,-46.0306,50.0225,184.131
1,12,41,-45.8950,50.6425,183.964
1,12,42,-45.7594,51.2624,183.797
1,12,43,-45.6238,51.8823,183.630
1,12,44,-45.4882,52.5023,183.463
1,12,45,-45.3527,53.1222,183.296
1,12,46,-45.2171,53.7422,183.129
1,12,47,-45.0815,54.3621,182.963
1,12,48,-44.9459,54.9821,182.796
1,12,49,-44.8103,55.6020,182.629
1,12,50,-44.6747,56.2220,182.462
1,12,51,-44.5391,56.8419,182.295
1,12,52,-44.4035,57.4619,182.128
1,12,53,-44.2679,58.0818,181.961
1,12,54,-44.1323,58.7017,181.795
1,12,55,-43.9967,59.3217,181.628
1,12,56,-43.8611,59.9416,181.461
1,12,57,-43.7255,60.5616,181.294
1,12,58,-43.5899,61.1815,181.127
1,12,59,-43.4543,61.8015,180.960
1,12,60,-43.3187,62.4214,180.794
1,12,61,-43.1832,63.0414,180.627
1,12,62,-43.0476,63.6613,180.460
1,12,63,-42.9120,64.2813,180.293
1,12,64,-42.7764,64.9012,180.126
1,12,65,-42.6408,65.5211,179.959
1,12,66,-42.5052,66.1411,179.792
1,12,67,-42.3696,66.7610,179.626
1,12,68,-42.2340,67.3810,179.459
1,12,69,-42.0984,68.0009,179.292
1,12,70,-42.0154,68.3805,179.190
1,12,71,-42.6169,68.1346,179.099
1,12,72,-43.2184,67.8887,179.008
1,12,73,-43.8199,67.6428,178.917
1,12,74,-44.4214,67.3969,178.826
1,12,75,-45.0229,67.1510,178.735
1,12,76,-45.6245,66.9051,178.644
1,12,77,-46.2260,66.6592,178.553
1,12,78,-46.8275,66.4133,178.462
1,12,79,-47.4290,66.1674,178.371
1,12,80,-48.0305,65.9215,178.280
1,12,81,-48.6320,65.6756,178.189
1,12,82,-49.2335,65.4298,178.098
1,12,83,-49.8351,65.1839,178.007
1,12,84,-50.4366,64.9380,177.916
1,12,85,-51.0381,64.6921,177.825
1,12,86,-51.6396,64.4462,177.734
1,12,87,-52.2411,64.2003,177.643
1,12,88,-52.8426,63.9544,177.552
1,12,89,-53.4441,63.7085,177.461
1,12,90,-54.0456,63.4626,177.370
1,12,91,-54.6472,63.2167,177.279
1,12,92,-55.2487,62.9708,177.188
1,12,93,-55.8502,62.7249,177.098
1,12,94,-56.4517,62.4790,177.007
1,12,95,-57.0532,62.2331,176.916
1,12,96,-57.6547,61.9872,176.825
1,12,97,-58.2562,61.7414,176.734
1,12,98,-58.8578,61.4955,176.643
1,12,99,-59.4593,61.2496,176.552
1,12,100,-60.0608,61.0037,176.461
1,12,101,-60.6623,60.7578,176.370
1,12,102,-61.2638,60.5119,176.279
1,12,103,-61.8653,60.2660,176.188
1,12,104,-62.4668,60.0201,176.097
1,12,105,-63.0683,59.7742,176.006
1,13,0,-4.58797,51.3661,189.626
1,13,1,-5.21203,51.1633,189.626
1,13,2,-5.83608,50.9605,189.626
1,13,3,-6.46013,50.7578,189.626
1,13,4,-7.08418,50.5550,189.626
1,13,5,-7.70824,50.3522,189.626
1,13,6,-8.33229,50.1495,189.626
1,13,7,-8.95634,49.9467,189.626
1,13,8,-9.58040,49.7439,189.626
1,13,9,-10.2044,49.5412,189.626
1,13,10,-10.8285,49.3384,189.626
1,13,11,-11.4526,49.1356,189.626
1,13,12,-12.0766,48.9329,189.626
1,13,13,-12.7007,48.7301,189.626
1,13,14,-13.3247,48.5273,189.626
1,13,15,-13.9488,48.3246,189.626
1,13,16,-14.5728,48.1218,189.626
1,13,17,-15.1969,47.9190,189.626
1,13,18,-15.8209,47.7163,189.626
1,13,19,-16.4450,47.5135,189.626
1,13,20,-17.0690,47.3107,189.626
1,13,21,-17.6931,47.1080,189.626
1,13,22,-18.3171,46.9052,189.626
1,13,23,-18.9412,46.7024,189.626
1,13,24,-19.5652,46.4997,189.626
1,13,25,-20.1893,46.2969,189.626
1,13,26,-20.8133,46.0941,189.626
1,13,27,-21.4374,45.8914,189.626
1,13,28,-22.0615,45.6886,189.626
1,13,29,-22.6855,45.4858,189.626
1,13,30,-23.3096,45.2831,189.626
1,13,31,-23.9336,45.0803,189.626
1,13,32,-24.5577,44.8775,189.626
1,13,33,-25.1817,44.6748,189.626
1,13,34,-25.8058,44.4720,189.626
1,13,35,-26.4298,44.2692,189.626
1,13,36,-26.4805,44.2528,189.626
1,13,37,-26.3361,44.8715,189.463
1,13,38,-26.1918,45.4903,189.299
1,13,39,-26.0475,46.1091,189.135
1,13,40,-25.9031,46.7278,188.971
1,13,41,-25.7588,47.3466,188.807
1,13,42,-25.6145,47.9654,188.643
1,13,43,-25.4701,48.5841,188.479
1,13,44,-25.3258,49.2029,188.315
1,13,45,-25.1815,49.8217,188.152
1,13,46,-25.0371,50.4405,187.988
1,13,47,-24.8928,51.0592,187.824
1,13,48,-24.7485,51.6780,187.660
1,13,49,-24.6041,52.2968,187.496
1,13,50,-24.4598,52.9155,187.332
1,13,51,-24.3155,53.5343,187.168
1,13,52,-24.1711,54.1531,187.005
1,13,53,-24.0268,54.7718,186.841
1,13,54,-23.8825,55.3906,186.677
1,13,55,-23.7381,56.0094,186.513
1,13,56,-23.5938,56.6281,186.349
1,13,57,-23.4495,57.2469,186.185
1,13,58,-23.3051,57.8657,186.021
1,13,59,-23.1608,58.4844,185.858
1,13,60,-23.0165,59.1032,185.694
1,13,61,-22.8721,59.7220,185.530
1,13,62,-22.7278,60.3407,185.366
1,13,63,-22.5835,60.9595,185.202
1,13,64,-22.4391,61.5783,185.038
1,13,65,-22.2948,62.1970,184.874
1,13,66,-22.1505,62.8158,184.711
1,13,67,-22.0061,63.4346,184.547
1,13,68,-21.8618,64.0533,184.383
1,13,69,-21.7175,64.6721,184.219
1,13,70,-21.5731,65.2909,184.055
1,13,71,-21.4288,65.9097,183.891
1,13,72,-21.4232,65.9337,183.885
1,13,73,-20.9427,65.5180,184.049
1,13,74,-20.4622,65.1022,184.213
1,13,75,-19.9818,64.6865,184.376
1,13,76,-19.5013,64.2707,184.540
1,13,77,-19.0208,63.8550,184.704
1,13,78,-18.5403,63.4392,184.868
1,13,79,-18.0599,63.0234,185.032
1,13,80,-17.5794,62.6077,185.196
1,13,81,-17.0989,62.1919,185.360
1,13,82,-16.6185,61.7762,185.523
1,13,83,-16.1380,61.3604,185.687
1,13,84,-15.6575,60.9447,185.851
1,13,85,-15.1770,60.5289,186.015
1,13,86,-14.6966,60.1132,186.179
1,13,87,-14.2161,59.6974,186.343
1,13,88,-13.7356,59.2816,186.507
1,13,89,-13.2552,58.8659,186.671
1,13,90,-12.7747,58.4501,186.834
1,13,91,-12.2942,58.0344,186.998
1,13,92,-11.8137,57.6186,187.162
1,13,93,-11.3333,57.2029,187.326
1,13,94,-10.8528,56.7871,187.490
1,13,95,-10.3723,56.3713,187.654
1,13,96,-9.89186,55.9556,187.818
1,13,97,-9.41139,55.5398,187.981
1,13,98,-8.93092,55.1241,188.145
1,13,99,-8.45045,54.7083,188.309
1,13,100,-7.96998,54.2926,188.473
1,13,101,-7.48951,53.8768,188.637
1,13,102,-7.00904,53.4610,188.801
1,13,103,-6.52856,53.0453,188.965
1,13,104,-6.04809,52.6295,189.128
1,13,105,-5.56762,52.2138,189.292
1,13,106,-5.08715,51.7980,189.456
1,13,107,-4.60668,51.3823,189.620
1,14,0,-6.20187,80.0170,179.190
1,14,1,-5.72778,79.5951,179.357
1,14,2,-5.25369,79.1733,179.523
