index,sub_index,led_num,points_up,layer,x,y,z,triangle_center_x,triangle_center_y,triangle_center_z
0,3,69,0,3,116.930,85.7105,113.997,110.626,80.3745,123.060
0,3,70,0,3,117.433,85.6633,113.579,110.626,80.3745,123.060
0,3,71,0,3,117.851,85.6241,113.232,110.626,80.3745,123.060
0,3,72,0,3,117.741,85.1305,113.650,110.626,80.3745,123.060
0,3,73,0,3,117.630,84.6368,114.068,110.626,80.3745,123.060
0,3,74,0,3,117.519,84.1432,114.486,110.626,80.3745,123.060
0,3,75,0,3,117.408,83.6496,114.904,110.626,80.3745,123.060
0,3,76,0,3,117.298,83.1559,115.322,110.626,80.3745,123.060
0,3,77,0,3,117.187,82.6623,115.740,110.626,80.3745,123.060
0,3,78,0,3,117.076,82.1686,116.157,110.626,80.3745,123.060
0,3,79,0,3,116.965,81.6750,116.575,110.626,80.3745,123.060
0,3,80,0,3,116.855,81.1814,116.993,110.626,80.3745,123.060
0,3,81,0,3,116.744,80.6877,117.411,110.626,80.3745,123.060
0,3,82,0,3,116.633,80.1941,117.829,110.626,80.3745,123.060
0,3,83,0,3,116.522,79.7004,118.247,110.626,80.3745,123.060
0,3,84,0,3,116.412,79.2068,118.665,110.626,80.3745,123.060
0,3,85,0,3,116.301,78.7132,119.082,110.626,80.3745,123.060
0,3,86,0,3,116.190,78.2195,119.500,110.626,80.3745,123.060
0,3,87,0,3,116.079,77.7259,119.918,110.626,80.3745,123.060
0,3,88,0,3,115.969,77.2322,120.336,110.626,80.3745,123.060
0,3,89,0,3,115.858,76.7386,120.754,110.626,80.3745,123.060
0,3,90,0,3,115.747,76.2450,121.172,110.626,80.3745,123.060
0,3,91,0,3,115.636,75.7513,121.590,110.626,80.3745,123.060
0,3,92,0,3,115.526,75.2577,122.008,110.626,80.3745,123.060
0,3,93,0,3,115.415,74.7640,122.425,110.626,80.3745,123.060
0,3,94,0,3,115.304,74.2704,122.843,110.626,80.3745,123.060
0,3,95,0,3,115.193,73.7768,123.261,110.626,80.3745,123.060
0,3,96,0,3,115.083,73.2831,123.679,110.626,80.3745,123.060
0,3,97,0,3,114.972,72.7895,124.097,110.626,80.3745,123.060
0,3,98,0,3,114.861,72.2958,124.515,110.626,80.3745,123.060
0,3,99,0,3,114.750,71.8022,124.933,110.626,80.3745,123.060
0,3,100,0,3,114.640,71.3085,125.350,110.626,80.3745,123.060
0,3,101,0,3,114.529,70.8149,125.768,110.626,80.3745,123.060
0,3,102,0,3,114.418,70.3213,126.186,110.626,80.3745,123.060
0,3,103,0,3,114.307,69.8276,126.604,110.626,80.3745,123.060
0,3,104,0,3,114.197,69.3340,127.022,110.626,80.3745,123.060
0,3,105,0,3,114.086,68.8403,127.440,110.626,80.3745,123.060
0,4,0,0,3,132.267,74.8251,104.934,134.567,62.4810,109.256
0,4,1,0,3,132.160,74.3290,105.350,134.567,62.4810,109.256
0,4,2,0,3,132.054,73.8329,105.767,134.567,62.4810,109.256
0,4,3,0,3,131.948,73.3368,106.183,134.567,62.4810,109.256
0,4,4,0,3,131.841,72.8407,106.599,134.567,62.4810,109.256
0,4,5,0,3,131.735,72.3446,107.015,134.567,62.4810,109.256
0,4,6,0,3,131.629,71.8486,107.431,134.567,62.4810,109.256
0,4,7,0,3,131.522,71.3525,107.847,134.567,62.4810,109.256
0,4,8,0,3,131.416,70.8564,108.263,134.567,62.4810,109.256
0,4,9,0,3,131.310,70.3603,108.679,134.567,62.4810,109.256
0,4,10,0,3,131.203,69.8642,109.095,134.567,62.4810,109.256
0,4,11,0,3,131.097,69.3681,109.511,134.567,62.4810,109.256
0,4,12,0,3,130.991,68.8720,109.928,134.567,62.4810,109.256
0,4,13,0,3,130.884,68.3759,110.344,134.567,62.4810,109.256
0,4,14,0,3,130.778,67.8799,110.760,134.567,62.4810,109.256
0,4,15,0,3,130.672,67.3838,111.176,134.567,62.4810,109.256
0,4,16,0,3,130.565,66.8877,111.592,134.567,62.4810,109.256
0,4,17,0,3,130.459,66.3916,112.008,134.567,62.4810,109.256
0,4,18,0,3,130.353,65.8955,112.424,134.567,62.4810,109.256
0,4,19,0,3,130.246,65.3994,112.840,134.567,62.4810,109.256
0,4,20,0,3,130.140,64.9033,113.256,134.567,62.4810,109.256
0,4,21,0,3,130.033,64.4072,113.673,134.567,62.4810,109.256
0,4,22,0,3,129.927,63.9111,114.089,134.567,62.4810,109.256
0,4,23,0,3,129.821,63.4151,114.505,134.567,62.4810,109.256
0,4,24,0,3,129.714,62.9190,114.921,134.567,62.4810,109.256
0,4,25,0,3,129.608,62.4229,115.337,134.567,62.4810,109.256
0,4,26,0,3,129.502,61.9268,115.753,134.567,62.4810,109.256
0,4,27,0,3,129.395,61.4307,116.169,134.567,62.4810,109.256
0,4,28,0,3,129.289,60.9346,116.585,134.567,62.4810,109.256
0,4,29,0,3,129.183,60.4385,117.001,134.567,62.4810,109.256
0,4,30,0,3,129.076,59.9424,117.417,134.567,62.4810,109.256
0,4,31,0,3,128.970,59.4464,117.834,134.567,62.4810,109.256
0,4,32,0,3,128.864,58.9503,118.250,134.567,62.4810,109.256
0,4,33,0,3,128.757,58.4542,118.666,134.567,62.4810,109.256
0,4,34,0,3,128.651,57.9581,119.082,134.567,62.4810,109.256
0,4,35,0,3,128.545,57.4620,119.498,134.567,62.4810,109.256
0,4,36,0,3,128.474,57.1336,119.773,134.567,62.4810,109.256
0,4,37,0,3,128.906,57.0710,119.283,134.567,62.4810,109.256
0,4,38,0,3,129.337,57.0084,118.793,134.567,62.4810,109.256
0,4,39,0,3,129.769,56.9458,118.303,134.567,62.4810,109.256
0,4,40,0,3,130.201,56.8831,117.813,134.567,62.4810,109.256
0,4,41,0,3,130.632,56.8205,117.322,134.567,62.4810,109.256
0,4,42,0,3,131.064,56.7579,116.832,134.567,62.4810,109.256
0,4,43,0,3,131.496,56.6953,116.342,134.567,62.4810,109.256
0,4,44,0,3,131.927,56.6327,115.852,134.567,62.4810,109.256
0,4,45,0,3,132.359,56.5701,115.361,134.567,62.4810,109.256
0,4,46,0,3,132.791,56.5074,114.871,134.567,62.4810,109.256
0,4,47,0,3,133.222,56.4448,114.381,134.567,62.4810,109.256
0,4,48,0,3,133.654,56.3822,113.891,134.567,62.4810,109.256
0,4,49,0,3,134.086,56.3196,113.401,134.567,62.4810,109.256
0,4,50,0,3,134.517,56.2570,112.910,134.567,62.4810,109.256
0,4,51,0,3,134.949,56.1944,112.420,134.567,62.4810,109.256
0,4,52,0,3,135.381,56.1317,111.930,134.567,62.4810,109.256
0,4,53,0,3,135.812,56.0691,111.440,134.567,62.4810,109.256
0,4,54,0,3,136.244,56.0065,110.950,134.567,62.4810,109.256
0,4,55,0,3,136.676,55.9439,110.459,134.567,62.4810,109.256
0,4,56,0,3,137.107,55.8813,109.969,134.567,62.4810,109.256
0,4,57,0,3,137.539,55.8187,109.479,134.567,62.4810,109.256
0,4,58,0,3,137.970,55.7560,108.989,134.567,62.4810,109.256
0,4,59,0,3,138.402,55.6934,108.498,134.567,62.4810,109.256
0,4,60,0,3,138.834,55.6308,108.008,134.567,62.4810,109.256
0,4,61,0,3,139.265,55.5682,107.518,134.567,62.4810,109.256
0,4,62,0,3,139.697,55.5056,107.028,134.567,62.4810,109.256
0,4,63,0,3,140.129,55.4430,106.538,134.567,62.4810,109.256
0,4,64,0,3,140.560,55.3804,106.047,134.567,62.4810,109.256
0,4,65,0,3,140.992,55.3177,105.557,134.567,62.4810,109.256
0,4,66,0,3,141.424,55.2551,105.067,134.567,62.4810,109.256
0,4,67,0,3,141.855,55.1925,104.577,134.567,62.4810,109.256
0,4,68,0,3,142.287,55.1299,104.087,134.567,62.4810,109.256
0,4,69,0,3,142.719,55.0673,103.596,134.567,62.4810,109.256
0,4,70,0,3,143.150,55.0047,103.106,134.567,62.4810,109.256
0,4,71,0,3,143.415,54.9663,102.806,134.567,62.4810,109.256
0,4,72,0,3,143.095,55.5360,102.867,134.567,62.4810,109.256
0,4,73,0,3,142.775,56.1057,102.928,134.567,62.4810,109.256
0,4,74,0,3,142.455,56.6754,102.989,134.567,62.4810,109.256
0,4,75,0,3,142.135,57.2451,103.050,134.567,62.4810,109.256
0,4,76,0,3,141.816,57.8148,103.111,134.567,62.4810,109.256
0,4,77,0,3,141.496,58.3845,103.172,134.567,62.4810,109.256
0,4,78,0,3,141.176,58.9542,103.233,134.567,62.4810,109.256
0,4,79,0,3,140.856,59.5239,103.294,134.567,62.4810,109.256
0,4,80,0,3,140.536,60.0936,103.355,134.567,62.4810,109.256
0,4,81,0,3,140.217,60.6633,103.417,134.567,62.4810,109.256
0,4,82,0,3,139.897,61.2330,103.478,134.567,62.4810,109.256
0,4,83,0,3,139.577,61.8027,103.539,134.567,62.4810,109.256
0,4,84,0,3,139.257,62.3724,103.600,134.567,62.4810,109.256
0,4,85,0,3,138.937,62.9421,103.661,134.567,62.4810,109.256
0,4,86,0,3,138.618,63.5118,103.722,134.567,62.4810,109.256
0,4,87,0,3,138.298,64.0815,103.783,134.567,62.4810,109.256
0,4,88,0,3,137.978,64.6512,103.844,134.567,62.4810,109.256
0,4,89,0,3,137.658,65.2209,103.905,134.567,62.4810,109.256
0,4,90,0,3,137.338,65.7906,103.966,134.567,62.4810,109.256
0,4,91,0,3,137.019,66.3603,104.027,134.567,62.4810,109.256
0,4,92,0,3,136.699,66.9300,104.088,134.567,62.4810,109.256
0,4,93,0,3,136.379,67.4997,104.149,134.567,62.4810,109.256
0,4,94,0,3,136.059,68.0694,104.210,134.567,62.4810,109.256
0,4,95,0,3,135.739,68.6391,104.271,134.567,62.4810,109.256
0,4,96,0,3,135.420,69.2088,104.332,134.567,62.4810,109.256
0,4,97,0,3,135.100,69.7785,104.393,134.567,62.4810,109.256
0,4,98,0,3,134.780,70.3482,104.455,134.567,62.4810,109.256
0,4,99,0,3,134.460,70.9179,104.516,134.567,62.4810,109.256
0,4,100,0,3,134.140,71.4875,104.577,134.567,62.4810,109.256
0,4,101,0,3,133.821,72.0572,104.638,134.567,62.4810,109.256
0,4,102,0,3,133.501,72.6269,104.699,134.567,62.4810,109.256
0,4,103,0,3,133.181,73.1966,104.760,134.567,62.4810,109.256
0,4,104,0,3,132.861,73.7663,104.821,134.567,62.4810,109.256
0,4,105,0,3,132.541,74.3360,104.882,134.567,62.4810,109.256
0,5,0,0,3,139.616,18.2549,119.792,138.637,31.2942,117.476
0,5,1,0,3,139.359,18.8404,119.939,138.637,31.2942,117.476
0,5,2,0,3,139.102,19.4258,120.087,138.637,31.2942,117.476
0,5,3,0,3,138.845,20.0112,120.235,138.637,31.2942,117.476
0,5,4,0,3,138.588,20.5967,120.382,138.637,31.2942,117.476
0,5,5,0,3,138.331,21.1821,120.530,138.637,31.2942,117.476
0,5,6,0,3,138.074,21.7675,120.677,138.637,31.2942,117.476
0,5,7,0,3,137.817,22.3530,120.825,138.637,31.2942,117.476
0,5,8,0,3,137.560,22.9384,120.972,138.637,31.2942,117.476
0,5,9,0,3,137.303,23.5238,121.120,138.637,31.2942,117.476
0,5,10,0,3,137.046,24.1093,121.268,138.637,31.2942,117.476
0,5,11,0,3,136.789,24.6947,121.415,138.637,31.2942,117.476
0,5,12,0,3,136.532,25.2801,121.563,138.637,31.2942,117.476
0,5,13,0,3,136.275,25.8656,121.710,138.637,31.2942,117.476
0,5,14,0,3,136.018,26.4510,121.858,138.637,31.2942,117.476
0,5,15,0,3,135.761,27.0364,122.006,138.637,31.2942,117.476
0,5,16,0,3,135.504,27.6218,122.153,138.637,31.2942,117.476
0,5,17,0,3,135.247,28.2073,122.301,138.637,31.2942,117.476
0,5,18,0,3,134.990,28.7927,122.448,138.637,31.2942,117.476
0,5,19,0,3,134.733,29.3781,122.596,138.637,31.2942,117.476
0,5,20,0,3,134.476,29.9636,122.743,138.637,31.2942,117.476
0,5,21,0,3,134.219,30.5490,122.891,138.637,31.2942,117.476
0,5,22,0,3,133.962,31.1344,123.039,138.637,31.2942,117.476
0,5,23,0,3,133.705,31.7199,123.186,138.637,31.2942,117.476
0,5,24,0,3,133.448,32.3053,123.334,138.637,31.2942,117.476
0,5,25,0,3,133.191,32.8907,123.481,138.637,31.2942,117.476
0,5,26,0,3,132.934,33.4762,123.629,138.637,31.2942,117.476
0,5,27,0,3,132.677,34.0616,123.777,138.637,31.2942,117.476
0,5,28,0,3,132.420,34.6470,123.924,138.637,31.2942,117.476
0,5,29,0,3,132.163,35.2324,124.072,138.637,31.2942,117.476
0,5,30,0,3,131.906,35.8179,124.219,138.637,31.2942,117.476
0,5,31,0,3,131.649,36.4033,124.367,138.637,31.2942,117.476
0,5,32,0,3,131.392,36.9887,124.514,138.637,31.2942,117.476
0,5,33,0,3,131.135,37.5742,124.662,138.637,31.2942,117.476
0,5,34,0,3,130.878,38.1596,124.810,138.637,31.2942,117.476
0,5,35,0,3,130.621,38.7450,124.957,138.637,31.2942,117.476
0,5,36,0,3,130.611,38.7678,124.963,138.637,31.2942,117.476
0,5,37,0,3,131.040,38.7139,124.470,138.637,31.2942,117.476
0,5,38,0,3,131.470,38.6599,123.977,138.637,31.2942,117.476
0,5,39,0,3,131.900,38.6060,123.484,138.637,31.2942,117.476
0,5,40,0,3,132.330,38.5521,122.991,138.637,31.2942,117.476
0,5,41,0,3,132.759,38.4981,122.498,138.637,31.2942,117.476
0,5,42,0,3,133.189,38.4442,122.005,138.637,31.2942,117.476
0,5,43,0,3,133.619,38.3902,121.512,138.637,31.2942,117.476
0,5,44,0,3,134.048,38.3363,121.019,138.637,31.2942,117.476
0,5,45,0,3,134.478,38.2824,120.526,138.637,31.2942,117.476
0,5,46,0,3,134.908,38.2284,120.033,138.637,31.2942,117.476
0,5,47,0,3,135.337,38.1745,119.540,138.637,31.2942,117.476
0,5,48,0,3,135.767,38.1205,119.047,138.637,31.2942,117.476
0,5,49,0,3,136.197,38.0666,118.554,138.637,31.2942,117.476
0,5,50,0,3,136.626,38.0127,118.061,138.637,31.2942,117.476
0,5,51,0,3,137.056,37.9587,117.568,138.637,31.2942,117.476
0,5,52,0,3,137.486,37.9048,117.075,138.637,31.2942,117.476
0,5,53,0,3,137.915,37.8508,116.583,138.637,31.2942,117.476
0,5,54,0,3,138.345,37.7969,116.090,138.637,31.2942,117.476
0,5,55,0,3,138.775,37.7430,115.597,138.637,31.2942,117.476
0,5,56,0,3,139.205,37.6890,115.104,138.637,31.2942,117.476
0,5,57,0,3,139.634,37.6351,114.611,138.637,31.2942,117.476
0,5,58,0,3,140.064,37.5811,114.118,138.637,31.2942,117.476
0,5,59,0,3,140.494,37.5272,113.625,138.637,31.2942,117.476
0,5,60,0,3,140.923,37.4733,113.132,138.637,31.2942,117.476
0,5,61,0,3,141.353,37.4193,112.639,138.637,31.2942,117.476
0,5,62,0,3,141.783,37.3654,112.146,138.637,31.2942,117.476
0,5,63,0,3,142.212,37.3114,111.653,138.637,31.2942,117.476
0,5,64,0,3,142.642,37.2575,111.160,138.637,31.2942,117.476
0,5,65,0,3,143.072,37.2036,110.667,138.637,31.2942,117.476
0,5,66,0,3,143.501,37.1496,110.174,138.637,31.2942,117.476
0,5,67,0,3,143.931,37.0957,109.681,138.637,31.2942,117.476
0,5,68,0,3,144.361,37.0417,109.188,138.637,31.2942,117.476
0,5,69,0,3,144.790,36.9878,108.695,138.637,31.2942,117.476
0,5,70,0,3,145.220,36.9339,108.202,138.637,31.2942,117.476
0,5,71,0,3,145.650,36.8799,107.709,138.637,31.2942,117.476
0,5,72,0,3,145.667,36.8778,107.690,138.637,31.2942,117.476
0,5,73,0,3,145.494,36.3470,108.035,138.637,31.2942,117.476
0,5,74,0,3,145.322,35.8161,108.380,138.637,31.2942,117.476
0,5,75,0,3,145.149,35.2853,108.725,138.637,31.2942,117.476
0,5,76,0,3,144.977,34.7544,109.070,138.637,31.2942,117.476
0,5,77,0,3,144.804,34.2236,109.415,138.637,31.2942,117.476
0,5,78,0,3,144.632,33.6927,109.760,138.637,31.2942,117.476
0,5,79,0,3,144.459,33.1619,110.105,138.637,31.2942,117.476
0,5,80,0,3,144.287,32.6310,110.450,138.637,31.2942,117.476
0,5,81,0,3,144.114,32.1002,110.795,138.637,31.2942,117.476
0,5,82,0,3,143.942,31.5693,111.140,138.637,31.2942,117.476
0,5,83,0,3,143.769,31.0385,111.485,138.637,31.2942,117.476
0,5,84,0,3,143.597,30.5076,111.830,138.637,31.2942,117.476
0,5,85,0,3,143.424,29.9768,112.174,138.637,31.2942,117.476
0,5,86,0,3,143.252,29.4459,112.519,138.637,31.2942,117.476
0,5,87,0,3,143.079,28.9151,112.864,138.637,31.2942,117.476
0,5,88,0,3,142.907,28.3842,113.209,138.637,31.2942,117.476
0,5,89,0,3,142.734,27.8534,113.554,138.637,31.2942,117.476
0,5,90,0,3,142.562,27.3225,113.899,138.637,31.2942,117.476
0,5,91,0,3,142.389,26.7917,114.244,138.637,31.2942,117.476
0,5,92,0,3,142.217,26.2608,114.589,138.637,31.2942,117.476
0,5,93,0,3,142.044,25.7299,114.934,138.637,31.2942,117.476
0,5,94,0,3,141.872,25.1991,115.279,138.637,31.2942,117.476
0,5,95,0,3,141.699,24.6682,115.624,138.637,31.2942,117.476
0,5,96,0,3,141.527,24.1374,115.969,138.637,31.2942,117.476
0,5,97,0,3,141.354,23.6065,116.314,138.637,31.2942,117.476
0,5,98,0,3,141.182,23.0757,116.659,138.637,31.2942,117.476
0,5,99,0,3,141.009,22.5448,117.004,138.637,31.2942,117.476
0,5,100,0,3,140.837,22.0140,117.349,138.637,31.2942,117.476
0,5,101,0,3,140.664,21.4831,117.694,138.637,31.2942,117.476
0,5,102,0,3,140.492,20.9523,118.039,138.637,31.2942,117.476
0,5,103,0,3,140.320,20.4214,118.384,138.637,31.2942,117.476
0,5,104,0,3,140.147,19.8906,118.729,138.637,31.2942,117.476
0,5,105,0,3,139.975,19.3597,119.074,138.637,31.2942,117.476
0,5,106,0,3,139.802,18.8289,119.419,138.637,31.2942,117.476
0,5,107,0,3,139.630,18.2980,119.764,138.637,31.2942,117.476
0,6,0,0,3,155.007,27.8898,97.5126,154.619,14.8983,100.236
0,6,1,0,3,154.834,27.3589,97.8576,154.619,14.8983,100.236
0,6,2,0,3,154.662,26.8281,98.2026,154.619,14.8983,100.236
0,6,3,0,3,154.489,26.2972,98.5475,154.619,14.8983,100.236
0,6,4,0,3,154.317,25.7664,98.8925,154.619,14.8983,100.236
0,6,5,0,3,154.144,25.2355,99.2375,154.619,14.8983,100.236
0,6,6,0,3,153.972,24.7047,99.5825,154.619,14.8983,100.236
0,6,7,0,3,153.799,24.1738,99.9274,154.619,14.8983,100.236
0,6,8,0,3,153.627,23.6429,100.272,154.619,14.8983,100.236
0,6,9,0,3,153.454,23.1121,100.617,154.619,14.8983,100.236
0,6,10,0,3,153.282,22.5812,100.962,154.619,14.8983,100.236
0,6,11,0,3,153.109,22.0504,101.307,154.619,14.8983,100.236
0,6,12,0,3,152.937,21.5195,101.652,154.619,14.8983,100.236
0,6,13,0,3,152.764,20.9887,101.997,154.619,14.8983,100.236
0,6,14,0,3,152.592,20.4578,102.342,154.619,14.8983,100.236
0,6,15,0,3,152.419,19.9270,102.687,154.619,14.8983,100.236
0,6,16,0,3,152.247,19.3961,103.032,154.619,14.8983,100.236
0,6,17,0,3,152.074,18.8653,103.377,154.619,14.8983,100.236
0,6,18,0,3,151.902,18.3344,103.722,154.619,14.8983,100.236
0,6,19,0,3,151.729,17.8036,104.067,154.619,14.8983,100.236
0,6,20,0,3,151.557,17.2727,104.412,154.619,14.8983,100.236
0,6,21,0,3,151.384,16.7419,104.757,154.619,14.8983,100.236
0,6,22,0,3,151.212,16.2110,105.102,154.619,14.8983,100.236
0,6,23,0,3,151.039,15.6802,105.447,154.619,14.8983,100.236
0,6,24,0,3,150.867,15.1493,105.792,154.619,14.8983,100.236
0,6,25,0,3,150.694,14.6185,106.137,154.619,14.8983,100.236
0,6,26,0,3,150.522,14.0876,106.482,154.619,14.8983,100.236
0,6,27,0,3,150.349,13.5568,106.827,154.619,14.8983,100.236
0,6,28,0,3,150.177,13.0259,107.172,154.619,14.8983,100.236
0,6,29,0,3,150.005,12.4951,107.517,154.619,14.8983,100.236
0,6,30,0,3,149.832,11.9642,107.862,154.619,14.8983,100.236
0,6,31,0,3,149.660,11.4334,108.207,154.619,14.8983,100.236
0,6,32,0,3,149.487,10.9025,108.552,154.619,14.8983,100.236
0,6,33,0,3,149.315,10.3717,108.897,154.619,14.8983,100.236
0,6,34,0,3,149.142,9.84082,109.242,154.619,14.8983,100.236
0,6,35,0,3,148.970,9.30997,109.587,154.619,14.8983,100.236
0,6,36,0,3,148.797,8.77912,109.931,154.619,14.8983,100.236
0,6,37,0,3,148.675,8.40257,110.176,154.619,14.8983,100.236
0,6,38,0,3,149.042,8.36698,109.634,154.619,14.8983,100.236
0,6,39,0,3,149.410,8.33139,109.091,154.619,14.8983,100.236
0,6,40,0,3,149.777,8.29580,108.549,154.619,14.8983,100.236
0,6,41,0,3,150.145,8.26021,108.007,154.619,14.8983,100.236
0,6,42,0,3,150.513,8.22462,107.464,154.619,14.8983,100.236
0,6,43,0,3,150.880,8.18903,106.922,154.619,14.8983,100.236
0,6,44,0,3,151.248,8.15343,106.379,154.619,14.8983,100.236
0,6,45,0,3,151.615,8.11784,105.837,154.619,14.8983,100.236
0,6,46,0,3,151.983,8.08225,105.295,154.619,14.8983,100.236
0,6,47,0,3,152.350,8.04666,104.752,154.619,14.8983,100.236
0,6,48,0,3,152.718,8.01107,104.210,154.619,14.8983,100.236
0,6,49,0,3,153.085,7.97548,103.667,154.619,14.8983,100.236
0,6,50,0,3,153.453,7.93989,103.125,154.619,14.8983,100.236
0,6,51,0,3,153.821,7.90429,102.583,154.619,14.8983,100.236
0,6,52,0,3,154.188,7.86870,102.040,154.619,14.8983,100.236
0,6,53,0,3,154.556,7.83311,101.498,154.619,14.8983,100.236
0,6,54,0,3,154.923,7.79752,100.956,154.619,14.8983,100.236
0,6,55,0,3,155.291,7.76193,100.413,154.619,14.8983,100.236
0,6,56,0,3,155.658,7.72634,99.8707,154.619,14.8983,100.236
0,6,57,0,3,156.026,7.69075,99.3283,154.619,14.8983,100.236
0,6,58,0,3,156.394,7.65515,98.7859,154.619,14.8983,100.236
0,6,59,0,3,156.761,7.61956,98.2435,154.619,14.8983,100.236
0,6,60,0,3,157.129,7.58397,97.7012,154.619,14.8983,100.236
0,6,61,0,3,157.496,7.54838,97.1588,154.619,14.8983,100.236
0,6,62,0,3,157.864,7.51279,96.6164,154.619,14.8983,100.236
0,6,63,0,3,158.231,7.47720,96.0740,154.619,14.8983,100.236
0,6,64,0,3,158.599,7.44161,95.5316,154.619,14.8983,100.236
0,6,65,0,3,158.966,7.40601,94.9892,154.619,14.8983,100.236
0,6,66,0,3,159.334,7.37042,94.4468,154.619,14.8983,100.236
0,6,67,0,3,159.702,7.33483,93.9044,154.619,14.8983,100.236
0,6,68,0,3,160.069,7.29924,93.3620,154.619,14.8983,100.236
0,6,69,0,3,160.437,7.26365,92.8196,154.619,14.8983,100.236
0,6,70,0,3,160.804,7.22806,92.2772,154.619,14.8983,100.236
0,6,71,0,3,161.172,7.19247,91.7348,154.619,14.8983,100.236
0,6,72,0,3,161.216,7.18818,91.6695,154.619,14.8983,100.236
0,6,73,0,3,161.034,7.79490,91.8408,154.619,14.8983,100.236
0,6,74,0,3,160.852,8.40162,92.0120,154.619,14.8983,100.236
0,6,75,0,3,160.670,9.00834,92.1833,154.619,14.8983,100.236
0,6,76,0,3,160.488,9.61506,92.3545,154.619,14.8983,100.236
0,6,77,0,3,160.306,10.2218,92.5258,154.619,14.8983,100.236
0,6,78,0,3,160.124,10.8285,92.6970,154.619,14.8983,100.236
0,6,79,0,3,159.942,11.4352,92.8683,154.619,14.8983,100.236
0,6,80,0,3,159.760,12.0419,93.0395,154.619,14.8983,100.236
0,6,81,0,3,159.578,12.6487,93.2108,154.619,14.8983,100.236
0,6,82,0,3,159.396,13.2554,93.3820,154.619,14.8983,100.236
0,6,83,0,3,159.214,13.8621,93.5533,154.619,14.8983,100.236
0,6,84,0,3,159.032,14.4688,93.7245,154.619,14.8983,100.236
0,6,85,0,3,158.850,15.0755,93.8958,154.619,14.8983,100.236
0,6,86,0,3,158.668,15.6823,94.0670,154.619,14.8983,100.236
0,6,87,0,3,158.486,16.2890,94.2383,154.619,14.8983,100.236
0,6,88,0,3,158.304,16.8957,94.4095,154.619,14.8983,100.236
0,6,89,0,3,158.122,17.5024,94.5808,154.619,14.8983,100.236
0,6,90,0,3,157.940,18.1092,94.7520,154.619,14.8983,100.236
0,6,91,0,3,157.758,18.7159,94.9233,154.619,14.8983,100.236
0,6,92,0,3,157.576,19.3226,95.0945,154.619,14.8983,100.236
0,6,93,0,3,157.394,19.9293,95.2658,154.619,14.8983,100.236
0,6,94,0,3,157.212,20.5360,95.4370,154.619,14.8983,100.236
0,6,95,0,3,157.030,21.1428,95.6083,154.619,14.8983,100.236
0,6,96,0,3,156.848,21.7495,95.7795,154.619,14.8983,100.236
0,6,97,0,3,156.666,22.3562,95.9508,154.619,14.8983,100.236
0,6,98,0,3,156.484,22.9629,96.1220,154.619,14.8983,100.236
0,6,99,0,3,156.302,23.5696,96.2933,154.619,14.8983,100.236
0,6,100,0,3,156.120,24.1764,96.4645,154.619,14.8983,100.236
0,6,101,0,3,155.938,24.7831,96.6358,154.619,14.8983,100.236
0,6,102,0,3,155.756,25.3898,96.8070,154.619,14.8983,100.236
0,6,103,0,3,155.574,25.9965,96.9783,154.619,14.8983,100.236
0,6,104,0,3,155.392,26.6032,97.1495,154.619,14.8983,100.236
0,6,105,0,3,155.210,27.2100,97.3208,154.619,14.8983,100.236
0,6,106,0,3,155.028,27.8167,97.4920,154.619,14.8983,100.236
0,7,0,0,2,48.7544,119.410,132.372,52.5498,108.674,139.204
0,7,1,0,2,48.6109,118.930,132.796,52.5498,108.674,139.204
0,7,2,0,2,48.4674,118.449,133.219,52.5498,108.674,139.204
0,7,3,0,2,48.3239,117.969,133.643,52.5498,108.674,139.204
0,7,4,0,2,48.1805,117.489,134.066,52.5498,108.674,139.204
0,7,5,0,2,48.0370,117.009,134.490,52.5498,108.674,139.204
0,7,6,0,2,47.8935,116.529,134.913,52.5498,108.674,139.204
0,7,7,0,2,47.7500,116.048,135.337,52.5498,108.674,139.204
0,7,8,0,2,47.6065,115.568,135.760,52.5498,108.674,139.204
0,7,9,0,2,47.4630,115.088,136.184,52.5498,108.674,139.204
0,7,10,0,2,47.3195,114.608,136.607,52.5498,108.674,139.204
0,7,11,0,2,47.1760,114.128,137.031,52.5498,108.674,139.204
0,7,12,0,2,47.0325,113.647,137.455,52.5498,108.674,139.204
0,7,13,0,2,46.8890,113.167,137.878,52.5498,108.674,139.204
