index,sub_index,led_num,points_up,x,y,z
1,7,51,0,-81.9633,82.6936,142.891
1,7,52,0,-81.8282,83.2783,142.626
1,7,53,0,-81.6930,83.8630,142.360
1,7,54,0,-81.5579,84.4478,142.095
1,7,55,0,-81.4227,85.0325,141.830
1,7,56,0,-81.2876,85.6172,141.564
1,7,57,0,-81.1524,86.2019,141.299
1,7,58,0,-81.0173,86.7867,141.034
1,7,59,0,-80.8821,87.3714,140.768
1,7,60,0,-80.7470,87.9561,140.503
1,7,61,0,-80.6118,88.5409,140.238
1,7,62,0,-80.4767,89.1256,139.973
1,7,63,0,-80.3415,89.7103,139.707
1,7,64,0,-80.2064,90.2950,139.442
1,7,65,0,-80.0712,90.8798,139.177
1,7,66,0,-79.9361,91.4645,138.911
1,7,67,0,-79.8009,92.0492,138.646
1,7,68,0,-79.6658,92.6339,138.381
1,7,69,0,-79.5306,93.2187,138.115
1,7,70,0,-79.3955,93.8034,137.850
1,7,71,0,-79.3060,94.1905,137.674
1,7,72,0,-79.8605,93.8749,137.521
1,7,73,0,-80.4151,93.5593,137.368
1,7,74,0,-80.9696,93.2438,137.215
1,7,75,0,-81.5241,92.9282,137.062
1,7,76,0,-82.0787,92.6126,136.908
1,7,77,0,-82.6332,92.2971,136.755
1,7,78,0,-83.1877,91.9815,136.602
1,7,79,0,-83.7422,91.6659,136.449
1,7,80,0,-84.2968,91.3503,136.296
1,7,81,0,-84.8513,91.0348,136.143
1,7,82,0,-85.4058,90.7192,135.989
1,7,83,0,-85.9604,90.4036,135.836
1,7,84,0,-86.5149,90.0881,135.683
1,7,85,0,-87.0694,89.7725,135.530
1,7,86,0,-87.6240,89.4569,135.377
1,7,87,0,-88.1785,89.1414,135.223
1,7,88,0,-88.7330,88.8258,135.070
1,7,89,0,-89.2876,88.5102,134.917
1,7,90,0,-89.8421,88.1947,134.764
1,7,91,0,-90.3966,87.8791,134.611
1,7,92,0,-90.9512,87.5635,134.457
1,7,93,0,-91.5057,87.2479,134.304
1,7,94,0,-92.0602,86.9324,134.151
1,7,95,0,-92.6147,86.6168,133.998
1,7,96,0,-93.1693,86.3012,133.845
1,7,97,0,-93.7238,85.9857,133.691
1,7,98,0,-94.2783,85.6701,133.538
1,7,99,0,-94.8329,85.3545,133.385
1,7,100,0,-95.3874,85.0390,133.232
1,7,101,0,-95.9419,84.7234,133.079
1,7,102,0,-96.4965,84.4078,132.926
1,7,103,0,-97.0510,84.0922,132.772
1,7,104,0,-97.6055,83.7767,132.619
1,7,105,0,-98.1601,83.4611,132.466
1,8,0,1,-45.5155,81.3635,159.107
1,8,1,1,-46.1158,81.1135,159.019
1,8,2,1,-46.7161,80.8635,158.932
1,8,3,1,-47.3164,80.6134,158.844
1,8,4,1,-47.9167,80.3634,158.756
1,8,5,1,-48.5169,80.1134,158.668
1,8,6,1,-49.1172,79.8634,158.580
1,8,7,1,-49.7175,79.6134,158.492
1,8,8,1,-50.3178,79.3633,158.405
1,8,9,1,-50.9181,79.1133,158.317
1,8,10,1,-51.5183,78.8633,158.229
1,8,11,1,-52.1186,78.6133,158.141
1,8,12,1,-52.7189,78.3633,158.053
1,8,13,1,-53.3192,78.1132,157.966
1,8,14,1,-53.9195,77.8632,157.878
1,8,15,1,-54.5197,77.6132,157.790
1,8,16,1,-55.1200,77.3632,157.702
1,8,17,1,-55.7203,77.1132,157.614
1,8,18,1,-56.3206,76.8632,157.527
1,8,19,1,-56.9209,76.6131,157.439
1,8,20,1,-57.5211,76.3631,157.351
1,8,21,1,-58.1214,76.1131,157.263
1,8,22,1,-58.7217,75.8631,157.175
1,8,23,1,-59.3220,75.6131,157.087
1,8,24,1,-59.9223,75.3630,157.000
1,8,25,1,-60.5225,75.1130,156.912
1,8,26,1,-61.1228,74.8630,156.824
1,8,27,1,-61.7231,74.6130,156.736
1,8,28,1,-62.3234,74.3630,156.648
1,8,29,1,-62.9237,74.1130,156.561
1,8,30,1,-63.5239,73.8629,156.473
1,8,31,1,-64.1242,73.6129,156.385
1,8,32,1,-64.7245,73.3629,156.297
1,8,33,1,-65.3248,73.1129,156.209
1,8,34,1,-65.9251,72.8629,156.122
1,8,35,1,-66.4234,72.6553,156.049
1,8,36,1,-66.2832,73.2396,155.785
1,8,37,1,-66.1430,73.8239,155.521
1,8,38,1,-66.0028,74.4082,155.258
1,8,39,1,-65.8626,74.9924,154.994
1,8,40,1,-65.7224,75.5767,154.730
1,8,41,1,-65.5822,76.1610,154.467
1,8,42,1,-65.4419,76.7453,154.203
1,8,43,1,-65.3017,77.3296,153.939
1,8,44,1,-65.1615,77.9139,153.676
1,8,45,1,-65.0213,78.4981,153.412
1,8,46,1,-64.8811,79.0824,153.148
1,8,47,1,-64.7409,79.6667,152.885
1,8,48,1,-64.6007,80.2510,152.621
1,8,49,1,-64.4605,80.8353,152.358
1,8,50,1,-64.3203,81.4195,152.094
1,8,51,1,-64.1801,82.0038,151.830
1,8,52,1,-64.0399,82.5881,151.567
1,8,53,1,-63.8997,83.1724,151.303
1,8,54,1,-63.7595,83.7567,151.039
1,8,55,1,-63.6193,84.3410,150.776
1,8,56,1,-63.4791,84.9252,150.512
1,8,57,1,-63.3389,85.5095,150.248
1,8,58,1,-63.1987,86.0938,149.985
1,8,59,1,-63.0585,86.6781,149.721
1,8,60,1,-62.9183,87.2624,149.457
1,8,61,1,-62.7781,87.8467,149.194
1,8,62,1,-62.6379,88.4309,148.930
1,8,63,1,-62.4976,89.0152,148.666
1,8,64,1,-62.3574,89.5995,148.403
1,8,65,1,-62.2172,90.1838,148.139
1,8,66,1,-62.0770,90.7681,147.875
1,8,67,1,-61.9368,91.3524,147.612
1,8,68,1,-61.7966,91.9366,147.348
1,8,69,1,-61.6564,92.5209,147.084
1,8,70,1,-61.5400,93.0060,146.866
1,8,71,1,-61.0885,92.6779,147.211
1,8,72,1,-60.6369,92.3498,147.556
1,8,73,1,-60.1853,92.0217,147.900
1,8,74,1,-59.7338,91.6936,148.245
1,8,75,1,-59.2822,91.3655,148.590
1,8,76,1,-58.8306,91.0375,148.935
1,8,77,1,-58.3790,90.7094,149.280
1,8,78,1,-57.9275,90.3813,149.625
1,8,79,1,-57.4759,90.0532,149.970
1,8,80,1,-57.0243,89.7251,150.315
1,8,81,1,-56.5728,89.3970,150.660
1,8,82,1,-56.1212,89.0690,151.005
1,8,83,1,-55.6696,88.7409,151.350
1,8,84,1,-55.2181,88.4128,151.695
1,8,85,1,-54.7665,88.0847,152.040
1,8,86,1,-54.3149,87.7566,152.385
1,8,87,1,-53.8634,87.4285,152.730
1,8,88,1,-53.4118,87.1004,153.075
1,8,89,1,-52.9602,86.7724,153.420
1,8,90,1,-52.5086,86.4443,153.765
1,8,91,1,-52.0571,86.1162,154.110
1,8,92,1,-51.6055,85.7881,154.455
1,8,93,1,-51.1539,85.4600,154.800
1,8,94,1,-50.7024,85.1319,155.145
1,8,95,1,-50.2508,84.8039,155.490
1,8,96,1,-49.7992,84.4758,155.835
1,8,97,1,-49.3477,84.1477,156.180
1,8,98,1,-48.8961,83.8196,156.525
1,8,99,1,-48.4445,83.4915,156.870
1,8,100,1,-47.9930,83.1634,157.215
1,8,101,1,-47.5414,82.8354,157.560
1,8,102,1,-47.0898,82.5073,157.905
1,8,103,1,-46.6383,82.1792,158.250
1,8,104,1,-46.1867,81.8511,158.594
1,8,105,1,-45.7351,81.5230,158.939
1,9,0,1,-47.0472,107.581,142.026
1,9,1,1,-46.5957,107.253,142.371
1,9,2,1,-46.1441,106.924,142.716
1,9,3,1,-45.6925,106.596,143.061
1,9,4,1,-45.2410,106.268,143.406
1,9,5,1,-44.7894,105.940,143.751
1,9,6,1,-44.3378,105.612,144.096
1,9,7,1,-43.8863,105.284,144.441
1,9,8,1,-43.4347,104.956,144.786
1,9,9,1,-42.9831,104.628,145.131
1,9,10,1,-42.5316,104.300,145.476
1,9,11,1,-42.0800,103.972,145.821
1,9,12,1,-41.6284,103.644,146.166
1,9,13,1,-41.1769,103.316,146.511
1,9,14,1,-40.7253,102.987,146.856
1,9,15,1,-40.2737,102.659,147.201
1,9,16,1,-39.8221,102.331,147.545
1,9,17,1,-39.3706,102.003,147.890
1,9,18,1,-38.9190,101.675,148.235
1,9,19,1,-38.4674,101.347,148.580
1,9,20,1,-38.0159,101.019,148.925
1,9,21,1,-37.5643,100.691,149.270
1,9,22,1,-37.1127,100.363,149.615
1,9,23,1,-36.6612,100.035,149.960
1,9,24,1,-36.2096,99.7067,150.305
1,9,25,1,-35.7580,99.3786,150.650
1,9,26,1,-35.3065,99.0505,150.995
1,9,27,1,-34.8549,98.7224,151.340
1,9,28,1,-34.4033,98.3943,151.685
1,9,29,1,-33.9518,98.0662,152.030
1,9,30,1,-33.5002,97.7381,152.375
1,9,31,1,-33.0486,97.4101,152.720
1,9,32,1,-32.5970,97.0820,153.065
1,9,33,1,-32.1455,96.7539,153.410
1,9,34,1,-31.6939,96.4258,153.755
1,9,35,1,-31.2423,96.0977,154.100
1,9,36,1,-31.2184,96.0803,154.118
1,9,37,1,-31.0459,96.6112,153.773
1,9,38,1,-30.8734,97.1420,153.428
1,9,39,1,-30.7009,97.6729,153.083
1,9,40,1,-30.5285,98.2037,152.738
1,9,41,1,-30.3560,98.7346,152.393
1,9,42,1,-30.1835,99.2654,152.048
1,9,43,1,-30.0110,99.7963,151.703
1,9,44,1,-29.8385,100.327,151.358
1,9,45,1,-29.6660,100.858,151.013
1,9,46,1,-29.4936,101.389,150.668
1,9,47,1,-29.3211,101.920,150.324
1,9,48,1,-29.1486,102.451,149.979
1,9,49,1,-28.9761,102.981,149.634
1,9,50,1,-28.8036,103.512,149.289
1,9,51,1,-28.6311,104.043,148.944
1,9,52,1,-28.4586,104.574,148.599
1,9,53,1,-28.2862,105.105,148.254
1,9,54,1,-28.1137,105.636,147.909
1,9,55,1,-27.9412,106.166,147.564
1,9,56,1,-27.7687,106.697,147.219
1,9,57,1,-27.5962,107.228,146.874
1,9,58,1,-27.4237,107.759,146.529
1,9,59,1,-27.2513,108.290,146.184
1,9,60,1,-27.0788,108.821,145.839
1,9,61,1,-26.9063,109.352,145.494
1,9,62,1,-26.7338,109.882,145.149
1,9,63,1,-26.5613,110.413,144.804
1,9,64,1,-26.3888,110.944,144.459
1,9,65,1,-26.2164,111.475,144.114
1,9,66,1,-26.0439,112.006,143.769
1,9,67,1,-25.8714,112.537,143.424
1,9,68,1,-25.6989,113.068,143.079
1,9,69,1,-25.5264,113.598,142.734
1,9,70,1,-25.3539,114.129,142.389
1,9,71,1,-25.1815,114.660,142.044
1,9,72,1,-25.1723,114.688,142.026
1,9,73,1,-25.7964,114.485,142.026
1,9,74,1,-26.4204,114.283,142.026
1,9,75,1,-27.0445,114.080,142.026
1,9,76,1,-27.6685,113.877,142.026
1,9,77,1,-28.2926,113.674,142.026
1,9,78,1,-28.9166,113.472,142.026
1,9,79,1,-29.5407,113.269,142.026
1,9,80,1,-30.1647,113.066,142.026
1,9,81,1,-30.7888,112.863,142.026
1,9,82,1,-31.4128,112.661,142.026
1,9,83,1,-32.0369,112.458,142.026
1,9,84,1,-32.6609,112.255,142.026
1,9,85,1,-33.2850,112.052,142.026
1,9,86,1,-33.9090,111.850,142.026
1,9,87,1,-34.5331,111.647,142.026
1,9,88,1,-35.1572,111.444,142.026
1,9,89,1,-35.7812,111.241,142.026
1,9,90,1,-36.4053,111.038,142.026
1,9,91,1,-37.0293,110.836,142.026
1,9,92,1,-37.6534,110.633,142.026
1,9,93,1,-38.2774,110.430,142.026
1,9,94,1,-38.9015,110.227,142.026
1,9,95,1,-39.5255,110.025,142.026
1,9,96,1,-40.1496,109.822,142.026
1,9,97,1,-40.7736,109.619,142.026
1,9,98,1,-41.3977,109.416,142.026
1,9,99,1,-42.0217,109.214,142.026
1,9,100,1,-42.6458,109.011,142.026
1,9,101,1,-43.2698,108.808,142.026
1,9,102,1,-43.8939,108.605,142.026
1,9,103,1,-44.5179,108.402,142.026
1,9,104,1,-45.1420,108.200,142.026
1,9,105,1,-45.7660,107.997,142.026
1,9,106,1,-46.3901,107.794,142.026
1,9,107,1,-47.0142,107.591,142.026
1,10,0,0,11.0319,97.8221,156.049
1,10,1,0,10.3993,97.6715,156.136
1,10,2,0,9.76674,97.5209,156.224
1,10,3,0,9.13414,97.3704,156.312
1,10,4,0,8.50155,97.2198,156.400
1,10,5,0,7.86896,97.0692,156.488
1,10,6,0,7.23636,96.9187,156.576
1,10,7,0,6.60377,96.7681,156.663
1,10,8,0,5.97117,96.6175,156.751
1,10,9,0,5.33858,96.4670,156.839
1,10,10,0,4.70599,96.3164,156.927
1,10,11,0,4.07339,96.1658,157.015
1,10,12,0,3.44080,96.0153,157.102
1,10,13,0,2.80820,95.8647,157.190
1,10,14,0,2.17561,95.7141,157.278
1,10,15,0,1.54302,95.5636,157.366
1,10,16,0,0.910423,95.4130,157.454
1,10,17,0,0.277830,95.2624,157.541
1,10,18,0,-0.354764,95.1119,157.629
1,10,19,0,-0.987358,94.9613,157.717
1,10,20,0,-1.61995,94.8107,157.805
1,10,21,0,-2.25255,94.6602,157.893
1,10,22,0,-2.88514,94.5096,157.981
1,10,23,0,-3.51773,94.3590,158.068
1,10,24,0,-4.15033,94.2085,158.156
1,10,25,0,-4.78292,94.0579,158.244
1,10,26,0,-5.41552,93.9073,158.332
1,10,27,0,-6.04811,93.7568,158.420
1,10,28,0,-6.68070,93.6062,158.507
1,10,29,0,-7.31330,93.4556,158.595
1,10,30,0,-7.94589,93.3051,158.683
1,10,31,0,-8.57848,93.1545,158.771
1,10,32,0,-9.21108,93.0039,158.859
1,10,33,0,-9.84367,92.8534,158.946
1,10,34,0,-10.4763,92.7028,159.034
1,10,35,0,-11.0014,92.5778,159.107
1,10,36,0,-10.8289,93.1087,158.762
1,10,37,0,-10.6564,93.6395,158.417
1,10,38,0,-10.4840,94.1704,158.072
1,10,39,0,-10.3115,94.7012,157.727
1,10,40,0,-10.1390,95.2321,157.382
1,10,41,0,-9.96651,95.7629,157.037
1,10,42,0,-9.79402,96.2938,156.692
1,10,43,0,-9.62154,96.8246,156.347
1,10,44,0,-9.44906,97.3555,156.002
1,10,45,0,-9.27657,97.8863,155.658
1,10,46,0,-9.10409,98.4172,155.313
1,10,47,0,-8.93160,98.9480,154.968
1,10,48,0,-8.75912,99.4789,154.623
1,10,49,0,-8.58664,100.010,154.278
1,10,50,0,-8.41415,100.541,153.933
1,10,51,0,-8.24167,101.071,153.588
1,10,52,0,-8.06918,101.602,153.243
1,10,53,0,-7.89670,102.133,152.898
1,10,54,0,-7.72422,102.664,152.553
1,10,55,0,-7.55173,103.195,152.208
1,10,56,0,-7.37925,103.726,151.863
1,10,57,0,-7.20676,104.257,151.518
1,10,58,0,-7.03428,104.787,151.173
1,10,59,0,-6.86180,105.318,150.828
1,10,60,0,-6.68931,105.849,150.483
1,10,61,0,-6.51683,106.380,150.138
1,10,62,0,-6.34434,106.911,149.793
1,10,63,0,-6.17186,107.442,149.448
1,10,64,0,-5.99938,107.972,149.103
1,10,65,0,-5.82689,108.503,148.758
1,10,66,0,-5.65441,109.034,148.413
1,10,67,0,-5.48193,109.565,148.068
1,10,68,0,-5.30944,110.096,147.723
1,10,69,0,-5.13696,110.627,147.378
1,10,70,0,-4.96447,111.158,147.033
1,10,71,0,-4.88060,111.416,146.866
1,10,72,0,-4.42374,111.025,147.129
1,10,73,0,-3.96688,110.635,147.393
1,10,74,0,-3.51002,110.245,147.657
1,10,75,0,-3.05316,109.855,147.920
1,10,76,0,-2.59630,109.464,148.184
1,10,77,0,-2.13944,109.074,148.447
1,10,78,0,-1.68258,108.684,148.711
1,10,79,0,-1.22572,108.293,148.975
1,10,80,0,-0.768856,107.903,149.238
1,10,81,0,-0.311996,107.513,149.502
1,10,82,0,0.144865,107.123,149.766
1,10,83,0,0.601726,106.732,150.029
1,10,84,0,1.05859,106.342,150.293
1,10,85,0,1.51545,105.952,150.557
1,10,86,0,1.97231,105.561,150.820
1,10,87,0,2.42917,105.171,151.084
1,10,88,0,2.88603,104.781,151.348
1,10,89,0,3.34289,104.391,151.611
1,10,90,0,3.79975,104.000,151.875
1,10,91,0,4.25661,103.610,152.139
1,10,92,0,4.71347,103.220,152.402
1,10,93,0,5.17033,102.829,152.666
1,10,94,0,5.62719,102.439,152.930
1,10,95,0,6.08406,102.049,153.193
1,10,96,0,6.54092,101.659,153.457
1,10,97,0,6.99778,101.268,153.721
1,10,98,0,7.45464,100.878,153.984
1,10,99,0,7.91150,100.488,154.248
1,10,100,0,8.36836,100.097,154.512
1,10,101,0,8.82522,99.7072,154.775
1,10,102,0,9.28208,99.3169,155.039
1,10,103,0,9.73894,98.9266,155.302
1,10,104,0,10.1958,98.5363,155.566
1,10,105,0,10.6527,98.1461,155.830
1,11,0,0,8.79613,122.817,137.674
1,11,1,0,9.24916,122.423,137.940
1,11,2,0,9.70219,122.029,138.205
1,11,3,0,10.1552,121.636,138.470
1,11,4,0,10.6083,121.242,138.736
1,11,5,0,11.0613,120.849,139.001
1,11,6,0,11.5143,120.455,139.266
1,11,7,0,11.9673,120.061,139.532
1,11,8,0,12.4204,119.668,139.797
1,11,9,0,12.8734,119.274,140.062
1,11,10,0,13.3264,118.880,140.327
1,11,11,0,13.7795,118.487,140.593
1,11,12,0,14.2325,118.093,140.858
1,11,13,0,14.6855,117.700,141.123
1,11,14,0,15.1386,117.306,141.389
1,11,15,0,15.5916,116.912,141.654
1,11,16,0,16.0446,116.519,141.919
1,11,17,0,16.4977,116.125,142.185
1,11,18,0,16.9507,115.732,142.450
1,11,19,0,17.4037,115.338,142.715
1,11,20,0,17.8568,114.944,142.981
1,11,21,0,18.3098,114.551,143.246
1,11,22,0,18.7628,114.157,143.511
1,11,23,0,19.2159,113.763,143.776
1,11,24,0,19.6689,113.370,144.042
1,11,25,0,20.1219,112.976,144.307
1,11,26,0,20.5750,112.583,144.572
1,11,27,0,21.0280,112.189,144.838
1,11,28,0,21.4810,111.795,145.103
1,11,29,0,21.9340,111.402,145.368
1,11,30,0,22.3871,111.008,145.634
1,11,31,0,22.8401,110.615,145.899
1,11,32,0,23.2931,110.221,146.164
1,11,33,0,23.7462,109.827,146.429
1,11,34,0,24.1992,109.434,146.695
1,11,35,0,24.6522,109.040,146.960
1,11,36,0,24.9521,108.780,147.136
1,11,37,0,25.1183,109.252,146.712
1,11,38,0,25.2845,109.725,146.289
1,11,39,0,25.4506,110.198,145.865
1,11,40,0,25.6168,110.671,145.442
1,11,41,0,25.7829,111.144,145.018
1,11,42,0,25.9491,111.617,144.595
1,11,43,0,26.1153,112.089,144.171
1,11,44,0,26.2814,112.562,143.747
1,11,45,0,26.4476,113.035,143.324
1,11,46,0,26.6137,113.508,142.900
1,11,47,0,26.7799,113.981,142.477
1,11,48,0,26.9460,114.454,142.053
1,11,49,0,27.1122,114.926,141.630
1,11,50,0,27.2784,115.399,141.206
1,11,51,0,27.4445,115.872,140.783
1,11,52,0,27.6107,116.345,140.359
1,11,53,0,27.7768,116.818,139.936
1,11,54,0,27.9430,117.291,139.512
1,11,55,0,28.1092,117.763,139.089
1,11,56,0,28.2753,118.236,138.665
1,11,57,0,28.4415,118.709,138.242
1,11,58,0,28.6076,119.182,137.818
1,11,59,0,28.7738,119.655,137.395
1,11,60,0,28.9399,120.128,136.971
1,11,61,0,29.1061,120.600,136.548
1,11,62,0,29.2723,121.073,136.124
1,11,63,0,29.4384,121.546,135.700
1,11,64,0,29.6046,122.019,135.277
1,11,65,0,29.7707,122.492,134.853
1,11,66,0,29.9369,122.965,134.430
1,11,67,0,30.1031,123.437,134.006
1,11,68,0,30.2692,123.910,133.583
1,11,69,0,30.4354,124.383,133.159
1,11,70,0,30.6015,124.856,132.736
1,11,71,0,30.7442,125.262,132.372
1,11,72,0,30.1101,125.191,132.525
1,11,73,0,29.4759,125.120,132.679
1,11,74,0,28.8418,125.050,132.832
1,11,75,0,28.2077,124.979,132.985
1,11,76,0,27.5736,124.909,133.138
1,11,77,0,26.9395,124.838,133.291
1,11,78,0,26.3054,124.767,133.445
1,11,79,0,25.6713,124.697,133.598
1,11,80,0,25.0372,124.626,133.751
1,11,81,0,24.4030,124.555,133.904
1,11,82,0,23.7689,124.485,134.057
1,11,83,0,23.1348,124.414,134.210
1,11,84,0,22.5007,124.343,134.364
1,11,85,0,21.8666,124.273,134.517
1,11,86,0,21.2325,124.202,134.670
1,11,87,0,20.5984,124.131,134.823
1,11,88,0,19.9643,124.061,134.976
1,11,89,0,19.3301,123.990,135.130
1,11,90,0,18.6960,123.920,135.283
1,11,91,0,18.0619,123.849,135.436
1,11,92,0,17.4278,123.778,135.589
1,11,93,0,16.7937,123.708,135.742
1,11,94,0,16.1596,123.637,135.896
1,11,95,0,15.5255,123.566,136.049
1,11,96,0,14.8914,123.496,136.202
1,11,97,0,14.2572,123.425,136.355
1,11,98,0,13.6231,123.354,136.508
1,11,99,0,12.9890,123.284,136.662
1,11,100,0,12.3549,123.213,136.815
1,11,101,0,11.7208,123.142,136.968
1,11,102,0,11.0867,123.072,137.121
1,11,103,0,10.4526,123.001,137.274
1,11,104,0,9.81846,122.930,137.427
1,11,105,0,9.18435,122.860,137.581
1,12,0,0,-60.4386,56.1283,165.231
1,12,1,0,-59.9578,55.7643,165.490
1,12,2,0,-59.4771,55.4003,165.749
1,12,3,0,-58.9963,55.0362,166.007
1,12,4,0,-58.5156,54.6722,166.266
1,12,5,0,-58.0349,54.3082,166.525
1,12,6,0,-57.5541,53.9442,166.783
1,12,7,0,-57.0734,53.5802,167.042
1,12,8,0,-56.5926,53.2162,167.301
1,12,9,0,-56.1119,52.8522,167.560
1,12,10,0,-55.6311,52.4882,167.818
1,12,11,0,-55.1504,52.1242,168.077
1,12,12,0,-54.6697,51.7602,168.336
1,12,13,0,-54.1889,51.3962,168.595
1,12,14,0,-53.7082,51.0322,168.853
1,12,15,0,-53.2274,50.6682,169.112
1,12,16,0,-52.7467,50.3042,169.371
1,12,17,0,-52.2659,49.9402,169.630
1,12,18,0,-51.7852,49.5762,169.888
1,12,19,0,-51.3045,49.2122,170.147
1,12,20,0,-50.8237,48.8482,170.406
1,12,21,0,-50.3430,48.4842,170.664
1,12,22,0,-49.8622,48.1202,170.923
1,12,23,0,-49.3815,47.7561,171.182
1,12,24,0,-48.9007,47.3921,171.441
1,12,25,0,-48.4200,47.0281,171.699
1,12,26,0,-47.9393,46.6641,171.958
1,12,27,0,-47.4585,46.3001,172.217
1,12,28,0,-46.9778,45.9361,172.476
1,12,29,0,-46.4970,45.5721,172.734
1,12,30,0,-46.0163,45.2081,172.993
1,12,31,0,-45.5355,44.8441,173.252
1,12,32,0,-45.0548,44.4801,173.511
1,12,33,0,-44.5741,44.1161,173.769
1,12,34,0,-44.0933,43.7521,174.028
1,12,35,0,-43.6806,43.4396,174.250
1,12,36,0,-43.5450,44.0596,174.083
1,12,37,0,-43.4094,44.6795,173.916
1,12,38,0,-43.2738,45.2995,173.750
1,12,39,0,-43.1382,45.9194,173.583
1,12,40,0,-43.0027,46.5393,173.416
1,12,41,0,-42.8671,47.1593,173.249
1,12,42,0,-42.7315,47.7792,173.082
1,12,43,0,-42.5959,48.3992,172.915
1,12,44,0,-42.4603,49.0191,172.748
1,12,45,0,-42.3247,49.6391,172.582
1,12,46,0,-42.1891,50.2590,172.415
1,12,47,0,-42.0535,50.8790,172.248
1,12,48,0,-41.9179,51.4989,172.081
1,12,49,0,-41.7823,52.1189,171.914
1,12,50,0,-41.6467,52.7388,171.747
1,12,51,0,-41.5111,53.3587,171.581
1,12,52,0,-41.3755,53.9787,171.414
1,12,53,0,-41.2399,54.5986,171.247
1,12,54,0,-41.1043,55.2186,171.080
1,12,55,0,-40.9687,55.8385,170.913
1,12,56,0,-40.8331,56.4585,170.746
1,12,57,0,-40.6976,57.0784,170.579
1,12,58,0,-40.5620,57.6984,170.413
1,12,59,0,-40.4264,58.3183,170.246
1,12,60,0,-40.2908,58.9383,170.079
1,12,61,0,-40.1552,59.5582,169.912
1,12,62,0,-40.0196,60.1781,169.745
1,12,63,0,-39.8840,60.7981,169.578
1,12,64,0,-39.7484,61.4180,169.411
1,12,65,0,-39.6128,62.0380,169.245
1,12,66,0,-39.4772,62.6579,169.078
1,12,67,0,-39.3416,63.2779,168.911
1,12,68,0,-39.2060,63.8978,168.744
1,12,69,0,-39.0704,64.5178,168.577
1,12,70,0,-38.9874,64.8973,168.475
1,12,71,0,-39.5889,64.6514,168.384
1,12,72,0,-40.1904,64.4055,168.293
1,12,73,0,-40.7919,64.1596,168.202
1,12,74,0,-41.3935,63.9137,168.111
1,12,75,0,-41.9950,63.6678,168.020
1,12,76,0,-42.5965,63.4219,167.929
1,12,77,0,-43.1980,63.1761,167.838
1,12,78,0,-43.7995,62.9302,167.747
1,12,79,0,-44.4010,62.6843,167.656
1,12,80,0,-45.0025,62.4384,167.565
1,12,81,0,-45.6041,62.1925,167.474
1,12,82,0,-46.2056,61.9466,167.384
1,12,83,0,-46.8071,61.7007,167.293
1,12,84,0,-47.4086,61.4548,167.202
1,12,85,0,-48.0101,61.2089,167.111
1,12,86,0,-48.6116,60.9630,167.020
1,12,87,0,-49.2131,60.7171,166.929
1,12,88,0,-49.8146,60.4712,166.838
1,12,89,0,-50.4162,60.2253,166.747
1,12,90,0,-51.0177,59.9794,166.656
1,12,91,0,-51.6192,59.7335,166.565
1,12,92,0,-52.2207,59.4877,166.474
1,12,93,0,-52.8222,59.2418,166.383
1,12,94,0,-53.4237,58.9959,166.292
1,12,95,0,-54.0252,58.7500,166.201
1,12,96,0,-54.6268,58.5041,166.110
1,12,97,0,-55.2283,58.2582,166.019
1,12,98,0,-55.8298,58.0123,165.928
1,12,99,0,-56.4313,57.7664,165.837
1,12,100,0,-57.0328,57.5205,165.746
1,12,101,0,-57.6343,57.2746,165.655
1,12,102,0,-58.2358,57.0287,165.564
1,12,103,0,-58.8373,56.7828,165.473
1,12,104,0,-59.4389,56.5369,165.382
1,12,105,0,-60.0404,56.2910,165.291
1,13,0,0,-3.54626,48.1600,178.448
1,13,1,0,-4.17031,47.9572,178.448
1,13,2,0,-4.79436,47.7545,178.448
1,13,3,0,-5.41841,47.5517,178.448
1,13,4,0,-6.04247,47.3489,178.448
1,13,5,0,-6.66652,47.1462,178.448
1,13,6,0,-7.29057,46.9434,178.448
1,13,7,0,-7.91463,46.7406,178.448
1,13,8,0,-8.53868,46.5379,178.448
1,13,9,0,-9.16273,46.3351,178.448
1,13,10,0,-9.78678,46.1323,178.448
1,13,11,0,-10.4108,45.9296,178.448
1,13,12,0,-11.0349,45.7268,178.448
1,13,13,0,-11.6589,45.5240,178.448
1,13,14,0,-12.2830,45.3213,178.448
1,13,15,0,-12.9070,45.1185,178.448
1,13,16,0,-13.5311,44.9157,178.448
1,13,17,0,-14.1552,44.7130,178.448
1,13,18,0,-14.7792,44.5102,178.448
1,13,19,0,-15.4033,44.3074,178.448
1,13,20,0,-16.0273,44.1047,178.448
1,13,21,0,-16.6514,43.9019,178.448
1,13,22,0,-17.2754,43.6991,178.448
1,13,23,0,-17.8995,43.4964,178.448
1,13,24,0,-18.5235,43.2936,178.448
1,13,25,0,-19.1476,43.0908,178.448
1,13,26,0,-19.7716,42.8881,178.448
1,13,27,0,-20.3957,42.6853,178.448
1,13,28,0,-21.0197,42.4825,178.448
1,13,29,0,-21.6438,42.2798,178.448
1,13,30,0,-22.2678,42.0770,178.448
1,13,31,0,-22.8919,41.8742,178.448
1,13,32,0,-23.5159,41.6715,178.448
1,13,33,0,-24.1400,41.4687,178.448
1,13,34,0,-24.7641,41.2659,178.448
1,13,35,0,-25.3881,41.0632,178.448
1,13,36,0,-25.4388,41.0467,178.448
